id,nom,est_dangereux,diametre_min_km,diametre_max_km,vitesse_km_h,distance_manquee_km,diametre_moyen_km,distance_lunaire
54520164,(2025 DJ1),False,0.0230438467,0.0515276076,23223.8282405272,4955628.079801786,0.037285727149999996,12.891852444853761
54520177,(2025 DX1),False,0.0203495578,0.0455029946,49132.8123460351,11397647.521069732,0.0329262762,29.650487827964962
54520919,(2025 DF9),False,0.0108281678,0.0242125192,16367.1665136541,4682324.574583729,0.0175203435,12.180865178417609
54520308,(2025 DL2),False,0.0224158379,0.0501233372,27889.2515654734,12875879.006877596,0.036269587549999996,33.49604320207491
54520328,(2025 DK3),False,0.0101054342,0.0225964377,56331.6453234731,1069332.979854565,0.01635093595,2.7818235688204087
54522525,(2025 EX),False,0.0557898221,0.1247498347,36383.2517200363,7120215.505716657,0.0902698284,18.52293315743147
3447919,(2009 DE1),False,0.0327005439,0.0731206391,65861.1904307742,2508262.038457094,0.05291059149999999,6.525135375798892
3607626,(2012 PK24),False,0.0497227313,0.1111834072,79570.7907561889,53345755.91714449,0.08045306925000001,138.776680325558
3673598,(2014 LZ20),False,0.0340843469,0.0762149166,34745.0328892897,62559063.01978583,0.05514963175,162.74470088393815
3693267,(2014 TC36),False,0.02658,0.0594346868,52491.5037745931,61269520.13523746,0.043007343399999995,159.39001075764168
3733138,(2015 VK1),False,0.0127219879,0.0284472297,77965.4078253569,43424729.90960568,0.0205846088,112.96755959834985
3758248,(2016 QG44),False,0.0868070458,0.1941064553,55777.1753534861,29690660.85026449,0.14045675055,77.23897203502729
3773595,(2017 FL127),False,0.0732073989,0.1636967205,58311.1539328842,9629977.053383484,0.1184520597,25.051969441684403
54016311,(2020 FA3),False,0.0555334912,0.1241766613,62066.7047449822,66056453.309266105,0.08985507625,171.84301069007833
54316897,(2022 UY),False,0.0212106988,0.0474285643,33210.2433776154,35060789.50225639,0.03431963155,91.20912981856502
54426894,(2024 CX6),False,0.0490405098,0.1096579137,37634.944278069,41779099.25997567,0.07934921175,108.68652252855274
54468514,(2024 QH3),False,0.0211132445,0.0472106499,13157.3741931333,34566695.26365448,0.0341619472,89.92376499389823
54519995,(2025 DL),False,0.0547715431,0.1224728936,24135.0798173653,19072267.915954977,0.08862221835,49.61568136304625
54520174,(2025 DT1),False,0.0049266871,0.0110164072,28218.1532594494,854413.708551823,0.007971547150000001,2.222720365639498
54521229,(2025 DO22),False,0.0164647438,0.0368162863,50770.7298514444,7511328.410664378,0.02664051505,19.540396489761648
54520042,(2025 DY),False,0.0167708462,0.0375007522,46110.163213445,3638561.535859979,0.0271357992,9.465560707231996
54520788,(2025 DN6),False,0.0024578477,0.0054959146,21595.2190870647,298312.125221058,0.00397688115,0.7760461113971333
54521729,(2025 DB30),False,0.0039496169,0.008831612,32891.7716328912,385538.648954929,0.00639061445,1.0029621460846228
54522096,(2025 EE),False,0.0168482569,0.0376738478,60966.9293090339,2716476.108829631,0.027261052350000002,7.066795288318499
54543547,(2025 RB),False,0.0128989683,0.02884297,61098.8528893666,24273548.458995078,0.02087096915,63.14658808271352
2523950,523950 (1998 SZ27),True,0.2457847746,0.5495914639,83811.7647499583,69970734.14650762,0.39768811925,182.02584325314157
3576729,(2011 OB57),False,0.0167708462,0.0375007522,33443.8085467128,41207184.5085955,0.0271357992,107.19871100050858
3685814,(2014 RF11),False,0.046190746,0.1032856481,25579.2053310223,60273612.796896085,0.07473819705,156.79920082439148
3757410,(2016 PA40),False,0.0336166921,0.0751692087,29309.4175161847,22121481.17801624,0.0543929504,57.54807798651468
54236423,(2022 AQ3),False,0.0133215567,0.0297879063,19850.9018268166,58022295.72161276,0.0215547315,150.9424966743308
54322905,(2022 UE28),True,0.1447288051,0.3236234466,39891.4744852148,33198695.761224825,0.23417612584999997,86.36497336426854
54340101,(2023 BA4),False,0.0294140602,0.0657718381,48271.3043703163,24763928.137605533,0.047592949149999994,64.42228963997277
54426893,(2024 CW6),False,0.0080640828,0.0180318372,65696.9223779273,73579831.85827856,0.01304796,191.4147550943771
54458197,(2024 MS2),False,0.0173202827,0.0387293295,41943.9127543646,55651515.202790335,0.0280248061,144.7750135348344
54520711,(2025 DV5),False,0.021804944,0.0487573371,84649.5821836588,6203781.646858317,0.03528114055,16.138870049059097
54520794,(2025 DV6),False,0.04411182,0.0986370281,45993.023589118,17464582.751090687,0.07137442405,45.43335783322239
54520795,(2025 DX6),False,0.0373727432,0.0835679943,75024.73606194,9723769.24811421,0.06047036875,25.29596578593707
54520819,(2025 DY7),False,0.0258556212,0.0578149266,24085.8480518869,20209070.0438123,0.0418352739,52.573023006795786
54520323,(2025 DD3),False,0.0555334912,0.1241766613,46078.0812682085,21350746.42930911,0.08985507625,55.54304482130362
54521225,(2025 DJ22),False,0.0108281678,0.0242125192,47174.2439656918,558382.412295933,0.0175203435,1.4526077322995135
54521731,(2025 EC),False,0.0327005439,0.0731206391,35037.6749501339,16711897.89794606,0.05291059149999999,43.47528069184719
54522099,(2025 EG),False,0.0337718597,0.0755161741,44857.9865094131,3596297.744019059,0.054644016899999995,9.355613277885169
54521608,(2025 DS24),False,0.0150853356,0.0337318359,115721.900117959,3309823.058894509,0.02440858575,8.61036175570892
54521716,(2025 DH27),False,0.0193443872,0.0432553648,40625.7865699939,6852969.278094048,0.031299876000000004,17.82770363708129
54522546,(2025 ER1),False,0.0260948603,0.0583498816,29735.9050557417,7448954.850349773,0.042222370950000004,19.378134366154455
54522526,(2025 EZ),False,0.0116025908,0.0259441818,25693.0912523295,3297529.240575992,0.0187733863,8.5783799182518
54525465,(2025 FT16),False,0.0606114923,0.1355314169,50807.9215792048,12958745.306213088,0.0980714546,33.711616301282746
3404530,(2008 EP),False,0.0365220357,0.0816657545,36279.8968115034,9303846.875120612,0.0590938951,24.203555866598887
3578917,(2011 SB25),False,0.1646474378,0.3681628631,54927.4610877466,26977432.630870853,0.26640515045,70.18062599081908
3736205,(2015 XT128),False,0.1010543415,0.2259643771,32841.9661090505,20055830.841978204,0.1635093593,52.17437784073414
3766342,(2017 AT4),False,0.0127219879,0.0284472297,55380.2214968402,61249402.19872008,0.0205846088,159.33767481456837
3838913,(2019 EM1),False,0.0925880583,0.2070331923,81706.8077561095,35272064.07577297,0.1498106253,91.75875149784852
3838892,(2019 ER),False,0.0101054342,0.0225964377,60525.6066073188,54125880.46039812,0.01635093595,140.80614063579117
3989721,(2020 CU1),False,0.0385971268,0.0863057993,16815.2043245118,57935308.59935025,0.06245146305,150.7162034322327
54184278,(2021 PR6),False,0.0419329075,0.0937648318,27450.1836827777,69391027.64990763,0.06784886965,180.51776183638822
54353620,(2023 FW13),False,0.0165407416,0.0369862226,12647.3050098536,10094734.326890118,0.0267634821,26.261015418548695
54429269,(2024 DW1),False,0.0447254765,0.1000092059,91051.9059040121,22354877.835754804,0.07236734119999999,58.15524931257753
54490129,(2024 TO9),False,0.0123752784,0.0276719637,16221.2380158823,57355099.40902771,0.02002362105,149.20681427946855
54518717,(2025 CV1),False,0.0378926498,0.0847305409,37153.7919540065,6307693.494223703,0.06131159535,16.409192232631902
54520704,(2025 DE5),False,0.0052790403,0.0118042929,26557.9895078449,767637.190170699,0.008541666600000001,1.996975000444066
54520091,(2025 DA1),False,0.0256185754,0.0572848762,27041.2322446045,11801580.978436245,0.0414517258,30.701303273767547
54520163,(2025 DH1),False,0.0138214936,0.0309057992,15370.9185756232,1535527.245621059,0.0223636464,3.99460781899339
54521222,(2025 DB22),False,0.0098754064,0.02208208,53906.2474658875,1474403.440872221,0.0159787432,3.8355968805208662
54521728,(2025 DA30),False,0.0310852938,0.0695088301,49379.2847943912,15351821.652223729,0.05029706195,39.93710107238223
54522920,(2025 ER2),False,0.0077366861,0.017299756,39590.3179147244,840362.698692499,0.01251822105,2.1861672702718495
54522868,(2025 EK2),False,0.02053785,0.0459240286,30069.1648425174,5829868.053903857,0.0332309393,15.166149984141148
54523821,(2025 EM4),False,0.0144728805,0.0323623447,22861.790663015,8140759.59367579,0.0234176126,21.177834530894355
54522694,(2025 EA2),False,0.0127807099,0.0285785361,39923.1017347518,2090399.478535525,0.020679623,5.438083971216246
54524530,(2025 FR6),False,0.0268259417,0.0599846292,32373.9392206829,13631948.018158002,0.04340528545,35.46292408469824
2465402,465402 (2008 HW1),False,0.8842090927,1.9771516375,139612.9747286311,16114897.603338124,1.4306803651,41.9222102063947
3662633,(2014 DE23),False,0.0305179233,0.0682401509,45277.4388580445,18380736.65249511,0.0493790371,47.816692644368125
3785694,(2017 TN2),False,0.095182033,0.212833496,78707.0973981442,11148642.704202808,0.1540077645,29.002712549955277
3838904,(2019 ED1),False,0.0079168967,0.0177027191,28560.9315420882,8425525.631768348,0.012809807900000001,21.9186410816034
54051262,(2020 QM2),False,0.02658,0.0594346868,48219.8444417812,45360286.07826667,0.043007343399999995,118.00282538570934
54051386,(2020 QP5),False,0.5761757511,1.2883681464,101544.3323672087,25888491.768436667,0.93227194875,67.34779336221817
54132044,(2021 EM5),False,0.0485909037,0.1086525639,38623.5622233983,15050951.567983326,0.0786217338,39.15440054105964
54429645,(2024 EE1),False,0.0166170902,0.0371569432,73134.0738426017,73172388.56560569,0.026887016700000002,190.3548089635944
54468776,(2024 RE4),False,0.0347180222,0.0776318577,50686.3221511943,32471404.84731696,0.05617493995,84.47295745920125
54520716,(2025 DZ5),False,0.0245784775,0.0549591464,28179.0344359957,14467371.608534368,0.039768811949999996,37.63624247797702
54521219,(2025 DH15),False,0.0158691979,0.0354846053,70813.9241723484,3215496.500572142,0.0256769016,8.364975287648653
54522252,(2025 EL),False,0.0037201031,0.0083184034,43073.2871356878,342839.691869966,0.00601925325,0.8918826531476742
54522256,(2025 EN),False,0.0093876087,0.0209913311,26004.1924132528,3443376.018784677,0.015189469899999999,8.957794013487714
54522257,(2025 EO),False,0.0608912622,0.1361570015,53564.8208461801,26002243.864494912,0.09852413185,67.64371452782235
54521613,(2025 DX24),False,0.0095182033,0.0212833496,59277.3340822607,1770800.877914936,0.01540077645,4.606662013306285
54522692,(2025 EY1),False,0.0127807099,0.0285785361,40318.8232976554,787874.790024299,0.020679623,2.0496222425189883
54522864,(2025 EF2),False,0.0116561459,0.0260639347,47190.0469397666,2205417.800885025,0.0188600403,5.737299169836173
54522870,(2025 EP2),False,0.0093015425,0.0207988814,46021.0124299637,731934.102677351,0.01505021195,1.9040949601387902
54524988,(2025 FO12),False,0.0365220357,0.0816657545,16696.6386760236,15457626.735432897,0.0590938951,40.21234842724479
2513312,513312 (2007 DM41),True,0.102933082,0.2301653685,78054.5825424403,22911213.898787007,0.16654922525,59.60253355563737
3736412,(2015 XX169),False,0.0088014652,0.0196806745,20425.4263104376,31183682.47908777,0.01424106985,81.1230033274916
3884243,(2019 UC11),False,0.0298232505,0.0666868155,114875.1863451302,66442206.70596342,0.048255032999999996,172.84653149314104
54130487,(2021 EN1),False,0.039314701,0.0879103439,78455.3441152784,35806786.68734118,0.06361252245,93.14980928028403
54323530,(2022 UA34),False,0.0455569852,0.1018685158,26030.2934860894,40390957.03266157,0.07371275050000001,105.07533046998327
54520326,(2025 DG3),False,0.0244655496,0.0547066321,28880.9887655775,6288495.135813206,0.03958609085,16.35924853229242
54520529,(2025 DT4),False,0.0268259417,0.0599846292,64768.0181379116,2440592.534027045,0.04340528545,6.349096082276392
54520807,(2025 DM7),False,0.0101054342,0.0225964377,25465.9296815846,473253.624694137,0.01635093595,1.2311488675705957
54522097,(2025 EF),False,0.049952241,0.1116966065,58995.5767004866,13636533.282632224,0.08082442375,35.47485245221702
54521609,(2025 DT24),False,0.0083282735,0.0186225856,31785.836659716,1605189.259041425,0.013475429550000001,4.175830538609326
54523433,(2025 EZ3),False,0.1108038821,0.2477650126,51348.2846912118,2761146.167449714,0.17928444735,7.183002516778653
54523639,(2025 DC50),False,0.0059231806,0.0132446345,42280.9418217355,2259709.306353306,0.00958390755,5.878536176777591
54522696,(2025 EB2),False,0.0353634784,0.0790751417,85100.4531072378,2098556.511834293,0.05721931005,5.459304141088172
54522867,(2025 EJ2),False,0.0142087207,0.0317716653,36493.6214444303,5053311.674166101,0.022990193,13.145972097206299
2535844,535844 (2015 BY310),True,0.1113153296,0.2489086439,28297.8006962226,3672622.158419023,0.18011198675,9.554167945939184
2539856,539856 (2017 EV2),False,0.1740022951,0.38908096,79295.2525498669,25973553.9999461,0.28154162755,67.56907908414698
3092253,(2000 EM26),False,0.0836671502,0.1870854353,103245.3440829101,73425700.02091396,0.13537629275,191.0137877755306
3475238,(2009 VZ),True,0.1369477737,0.3062245314,69223.5958414172,73742982.39771333,0.22158615255,191.83918417719389
3769806,(2017 DK34),False,0.0116025908,0.0259441818,67547.8221804364,50504755.4089945,0.0187733863,131.38594018989204
54322246,(2022 UQ20),False,0.0090480497,0.0202320542,63357.9728717117,70778548.11855444,0.01464005195,184.12733641663488
54445920,(2024 LJ1),False,0.0192555078,0.0430566244,31548.4089847641,48528868.88128404,0.031156066099999997,126.24575671509896
54483151,(2024 SO3),False,0.1063053145,0.2377059096,39278.7026897116,23614600.56904757,0.17200561204999998,61.43236360314144
54522528,(2025 EA1),False,0.0282198679,0.063101543,38618.642214027,6427843.681744831,0.04566070545,16.721757756880415
54522871,(2025 EO2),False,0.0200703514,0.0448786701,27834.1350856563,11630551.059349414,0.03247451075,30.256376325050503
3709250,(2015 BY512),False,0.1338304618,0.2992540101,62380.7415886568,66336716.092436776,0.21654223595,172.57210221757745
3785931,(2017 TA6),False,0.0101054342,0.0225964377,59694.5904882901,63109087.8179589,0.01635093595,164.1755666440138
3843836,(2019 RB3),False,0.0384197891,0.0859092601,64324.5734991006,45217659.22965208,0.06216452459999999,117.63178779826242
3989355,(2020 CB),False,0.0076657557,0.0171411509,24764.878666185,36011593.24735043,0.012403453299999999,93.6826047017441
54131354,(2021 EU3),False,0.0096506147,0.0215794305,15711.5686440537,4087872.64977167,0.0156150226,10.634424166939828
54184284,(2021 PF7),False,0.0072871041,0.0162944602,24500.5521777886,31470147.260833327,0.01179078215,81.86822908645506
54201454,(2021 SJ3),False,0.014878357,0.0332690178,24101.6353088639,63276467.68365581,0.024073687400000002,164.61099813646155
54298995,(2022 QB8),False,0.0179702855,0.0401827799,56182.8056854183,39253540.76066854,0.029076532699999998,102.116391156786
54322868,(2022 US21),True,0.1128638801,0.2523713081,62657.9804555262,44499286.51796533,0.1826175941,115.76297221114811
54430730,(2024 EZ3),False,0.0183888672,0.0411187571,69619.328697721,67496348.69530989,0.02975381215,175.58883635616516
54491553,(2024 TC15),False,0.0110803882,0.0247765013,23979.5434915827,53051609.23989508,0.01792844475,138.01147044717763
54511074,(2024 YB7),False,0.0606114923,0.1355314169,16142.4516600957,29457538.809335884,0.0980714546,76.63251511273643
54520535,(2025 DB5),False,0.0071540995,0.0159970528,7331.1860245693,2268850.289722425,0.011575576150000001,5.902316050266454
54523640,(2025 EK4),False,0.040978398,0.0916304836,38842.1733538577,2578319.498887018,0.0663044408,6.707386833733137
54522535,(2025 EH1),False,0.0113908197,0.0254706471,28715.3455698056,2732534.482747763,0.0184307334,7.108570454598759
54576282,(2026 AC4),False,0.0154651799,0.0345811936,18858.8412785687,18731123.631705508,0.02502318675,48.7282092396085
54017292,(2020 KR6),False,0.2609486033,0.5834988155,52765.3559838265,68587632.43990573,0.42222370940000004,178.42776389153417
54142823,(2021 AD24),False,0.0661538275,0.1479244553,29394.6815641205,18663027.42927086,0.10703914140000001,48.55105990965364
54248849,(2022 ED),False,0.0041167546,0.0092053431,31535.0813254195,18387962.84296737,0.00666104885,47.83549126682458
54248960,(2022 EC1),False,0.021406959,0.0478674154,29864.838748315,16266754.82004916,0.0346371872,42.31726019783861
54256784,(2022 EK6),False,0.0163890951,0.0366471308,71263.1262158622,39579811.65068793,0.02651811295,102.96517078742959
54470172,(2024 RJ10),False,0.035200998,0.0787118244,39940.7473821344,52066456.28299098,0.0569564112,135.44863757281732
54494154,(2024 TK22),False,0.0027199128,0.0060819099,26828.4827277134,65236309.07685963,0.00440091135,169.7094408867316
54520800,(2025 DB7),False,0.0093015425,0.0207988814,9301.6594716387,3696072.522128743,0.01505021195,9.615173054445222
54520333,(2025 DP3),False,0.0202560601,0.0452939273,28464.7361337768,7660105.452111475,0.032774993700000005,19.927433538271266
54521706,(2025 DD25),False,0.0222103282,0.0496638037,20544.3566741088,10830743.939299664,0.03593706595,28.17571264125823
54522921,(2025 EU2),False,0.0537718498,0.1202375114,65222.5473363157,26671275.279191468,0.0870046806,69.3841708615803
